2.31,16.44,-74.44,0.19,-7.61,0.06
3.44,8.38,-94.75,-0.41,-6.68,-1.39
3.25,11.56,-110.44,-0.38,-5.80,-1.34
-1.12,17.00,-118.31,-0.48,-5.36,-0.96
-5.69,21.44,-122.87,-1.04,-5.06,-1.01
-10.31,23.25,-120.75,-0.73,-4.13,0.02
-16.06,17.94,-113.00,-1.04,-4.55,0.01
-11.38,14.50,-118.69,-1.21,-5.13,0.03
-6.25,16.69,-140.31,-1.33,-4.37,0.55
-26.69,8.69,-150.81,-1.76,-1.06,1.84
-53.69,-7.00,-147.12,-1.95,-0.63,1.56
-55.88,-17.81,-144.25,-2.11,0.40,1.63
-42.25,-25.00,-138.12,-2.16,1.00,1.24
-19.19,-19.37,-132.50,-2.45,1.44,0.94
-3.81,-21.37,-127.62,-1.42,1.90,1.85
20.69,-17.06,-146.44,-1.89,0.66,-0.28
62.81,17.44,-202.19,-2.75,4.67,-0.42
67.81,57.94,-238.50,-3.36,7.40,2.24
11.81,55.06,-218.94,-2.94,9.39,4.14
-46.56,18.50,-160.75,-3.13,10.72,4.75
-59.06,-12.44,-89.06,-2.64,8.44,2.41
-18.12,-21.69,-41.44,-2.14,7.19,2.62
20.19,-35.38,-21.62,-1.95,6.22,2.14
28.62,-47.69,-27.25,-2.00,5.93,0.82
14.56,-47.38,-43.69,-2.16,7.73,-0.34
-5.31,-40.63,-54.31,-2.15,8.71,-0.42
-11.19,-34.88,-51.81,-2.29,9.61,-0.64
-2.06,-27.69,-36.31,-2.70,10.38,-0.46
5.75,-22.06,-8.06,-2.71,10.55,-0.60
8.63,-16.19,30.44,-2.62,8.92,-1.14
8.19,-4.37,61.94,-2.43,7.18,-0.54
-3.62,0.62,76.31,-2.23,5.43,0.04
-20.62,0.19,72.44,-1.82,3.28,-0.09
-29.44,1.44,61.75,-1.65,3.15,-0.14
-28.06,3.00,49.50,-1.61,3.89,0.34
-25.06,-1.87,45.00,-2.05,5.94,0.68
-17.19,-7.75,55.81,-2.21,6.75,0.82
-5.87,-12.31,83.50,-2.18,6.97,0.45
5.87,-8.31,118.50,-2.53,6.11,-0.97
17.37,12.31,138.50,-1.88,3.63,-0.59
12.06,24.31,141.75,-1.55,2.94,-0.03
-6.37,20.62,138.75,-1.26,2.04,-0.44
-16.87,20.06,128.87,-1.22,2.19,0.26
-33.63,7.56,130.87,-1.26,2.61,0.33
-45.13,-0.44,137.69,-1.11,2.11,-0.10
-40.88,0.56,140.94,-1.77,2.34,0.97
-32.25,-3.81,139.69,-1.50,1.49,0.79
-20.37,-2.62,132.94,-1.53,0.66,0.93
-11.06,3.12,127.44,-1.83,0.89,1.43
-10.44,4.44,131.87,-1.69,0.48,1.42
-8.44,5.75,139.31,-1.73,-0.22,1.58
-9.25,0.62,146.94,-1.51,-2.16,1.45
-9.13,-7.50,146.50,-1.42,-2.60,0.84
-10.13,-13.25,147.00,-1.29,-2.90,0.75
-2.62,-18.62,147.12,-1.12,-4.31,0.19
16.44,-24.69,145.75,-1.05,-4.70,0.23
39.25,-27.56,142.44,-0.70,-5.55,-0.16
61.50,-23.25,130.56,-0.97,-6.16,-0.57
66.81,-18.37,119.25,-0.96,-7.02,-0.83
57.13,-13.50,107.44,-0.73,-7.68,-1.01
46.81,-8.38,94.44,-0.69,-8.16,-0.74
41.13,-5.00,80.31,-0.50,-8.56,-0.86
40.75,-3.12,63.94,-0.09,-9.22,-0.64
44.31,-1.37,47.38,-0.12,-9.29,-0.48
44.75,-2.25,33.31,0.21,-9.55,-0.45
44.50,-5.56,17.37,0.17,-9.43,-0.54
42.13,-9.50,0.31,0.08,-9.46,-1.14
37.00,-8.06,-18.56,-0.09,-9.29,-1.60
28.00,1.00,-37.63,-0.22,-9.32,-2.29
18.19,17.81,-58.63,-0.59,-8.63,-1.95
1.94,34.06,-74.69,-0.31,-8.66,-1.62
-11.94,45.06,-91.75,-0.48,-8.01,-0.86
-22.00,47.56,-106.44,-0.38,-7.51,-0.12
-20.81,38.00,-120.12,-0.51,-6.10,0.30
-9.94,25.44,-130.00,-0.64,-5.40,-0.08
0.13,17.94,-134.06,-0.88,-4.36,0.08
-3.37,8.81,-125.19,-1.00,-3.28,0.38
-12.19,-2.94,-110.69,-1.45,-3.28,0.11
-10.25,-4.81,-106.25,-1.54,-3.21,0.37
-9.25,-1.31,-107.06,-1.59,-3.12,0.92
-21.37,-2.81,-106.50,-1.64,-3.49,0.74
-31.94,-1.50,-111.06,-1.42,-4.80,0.00
-31.75,6.56,-128.75,-1.32,-4.74,0.44
-27.37,12.13,-159.31,-1.53,-3.75,0.79
-32.38,11.31,-190.62,-1.81,0.54,2.40
-46.81,6.00,-210.31,-2.39,3.00,2.54
-58.63,1.19,-212.00,-2.85,5.03,2.39
-57.25,-1.25,-197.81,-3.12,6.54,2.11
-47.81,-5.00,-160.94,-2.36,7.97,3.08
-41.44,-30.00,-100.81,-1.76,5.54,1.48
