-38.50,18.25,-82.56,1.37,-4.14,-1.34
-35.44,16.62,-84.19,1.20,-4.19,-1.19
-35.38,16.56,-87.62,0.81,-4.72,-0.87
-40.69,17.37,-94.12,0.98,-4.75,-0.93
-42.44,20.25,-102.75,0.60,-5.18,-0.77
-37.56,22.62,-113.50,0.73,-4.97,-0.69
-39.81,21.62,-123.56,0.52,-5.26,-0.79
-42.19,23.19,-139.75,0.35,-4.95,-0.92
-46.56,27.19,-163.25,0.01,-3.90,-0.51
-59.00,28.87,-184.69,-0.55,-2.24,0.08
-72.12,28.50,-194.44,-1.67,1.68,1.47
-77.94,25.12,-189.94,-1.87,3.20,1.80
-73.50,19.50,-172.25,-1.86,4.32,1.92
-53.75,17.56,-144.75,-0.77,2.91,-0.18
-15.25,30.44,-131.87,-0.71,2.28,0.48
3.69,35.56,-144.12,-1.07,3.45,1.91
-11.94,20.50,-159.12,-1.05,5.10,1.82
-15.13,16.94,-166.19,-1.98,9.20,1.17
-4.37,23.81,-152.94,-3.53,9.11,-0.72
9.81,55.44,-143.06,-3.99,11.04,1.49
-14.38,56.50,-107.44,-3.44,12.97,5.00
-27.31,18.50,-63.00,-2.23,10.26,2.21
18.56,8.75,-37.88,-2.44,9.69,2.08
51.31,7.12,-25.31,-1.83,9.82,2.71
43.56,9.94,-34.19,-3.09,9.09,1.63
23.87,13.50,-56.50,-3.66,12.44,3.22
9.06,8.94,-64.12,-4.31,14.36,3.16
11.50,5.44,-49.56,-4.88,15.86,3.61
18.94,-0.56,-11.19,-5.18,16.37,3.68
22.94,-9.06,40.44,-4.14,13.86,3.14
18.56,-19.19,83.87,-3.59,10.97,2.19
7.44,-22.81,99.81,-3.19,8.58,1.80
-15.00,-29.81,96.06,-2.08,6.51,1.81
-36.06,-39.25,86.25,-1.81,5.88,0.86
-38.31,-40.06,74.81,-1.68,5.94,0.73
-32.06,-39.94,70.81,-1.63,6.29,0.65
-32.06,-39.94,70.81,-1.77,6.10,-0.31
3.69,-25.94,82.44,-1.70,6.13,-0.27
24.06,-9.00,93.75,-1.82,5.79,-0.64
