36.38,-9.81,39.06,0.00,0.00,0.00
45.50,-5.56,71.31,0.00,0.00,0.00
49.50,-0.25,84.56,0.00,0.00,0.00
42.56,2.19,77.69,0.61,3.25,-0.52
27.00,1.25,60.25,0.78,3.35,-0.53
14.44,1.87,43.88,0.73,4.02,-0.84
10.69,5.06,40.69,0.15,6.57,-0.79
12.19,8.88,58.56,-0.07,7.29,-0.56
16.50,10.38,90.94,-0.20,7.22,-0.13
21.06,7.44,126.75,-0.09,4.86,0.44
24.37,-0.31,153.44,0.13,2.92,0.07
25.94,-5.00,163.00,0.33,1.26,-0.47
18.94,-4.62,156.12,0.41,0.19,-0.59
3.69,-3.50,142.56,0.83,-0.48,-0.52
-6.75,-3.06,130.19,0.93,-0.19,-0.40
-4.00,-4.19,123.06,1.13,-0.67,-0.52
11.31,2.81,119.25,0.45,-0.27,-0.48
9.75,-4.12,136.69,0.58,-1.08,0.07
14.88,-7.31,149.62,0.80,-2.45,-0.49
24.69,-6.44,150.25,0.84,-3.36,0.12
23.81,-7.31,143.87,0.94,-4.24,-0.06
13.06,-10.81,135.69,1.14,-5.95,-0.55
8.44,-7.62,120.31,1.46,-5.82,0.26
4.00,-10.06,104.44,1.63,-6.25,0.07
4.94,-12.56,84.12,1.81,-5.94,-0.56
7.44,-15.13,65.06,1.96,-5.73,-1.23
14.00,-12.50,52.06,1.91,-5.51,-1.48
22.50,-5.81,44.63,1.87,-5.47,-1.39
30.19,0.56,34.81,2.01,-5.56,-1.09
24.81,2.37,29.00,2.22,-5.55,-0.89
14.31,0.00,25.06,2.17,-6.08,-1.47
9.06,-0.62,18.19,2.25,-5.95,-1.05
2.12,-6.81,12.19,2.41,-6.22,-1.52
-0.06,-6.62,2.44,2.32,-6.44,-2.25
-5.94,2.75,-5.25,2.06,-6.19,-2.91
-18.37,22.00,-8.19,2.15,-6.25,-3.15
-24.94,38.38,-16.25,2.40,-7.19,-1.79
-17.75,42.31,-33.63,2.53,-7.15,-0.88
-8.13,32.31,-53.00,2.49,-6.60,-0.10
-2.87,17.94,-69.06,2.26,-6.34,-0.40
0.19,11.63,-81.56,1.92,-5.17,-1.00
-4.69,11.00,-82.94,1.86,-5.04,-1.37
-9.31,15.69,-83.25,1.96,-5.15,-1.26
-14.69,18.69,-84.69,1.92,-4.53,-0.20
-23.87,11.19,-86.94,1.96,-4.52,0.14
-26.06,-1.12,-97.56,1.73,-4.17,-0.26
-23.12,-4.19,-108.25,1.33,-3.35,-0.80
-25.75,1.12,-111.06,0.85,-2.58,-1.22
-33.94,8.50,-110.44,0.85,-2.69,-1.09
-39.50,14.50,-112.62,0.95,-3.08,-1.05
-36.88,20.37,-124.75,1.05,-3.12,-0.80
-35.94,22.25,-144.81,0.66,-0.96,0.57
-35.94,22.25,-144.81,0.29,0.77,0.79
-55.81,16.12,-164.44,0.06,2.09,0.69
-59.44,16.31,-156.44,-0.04,3.36,1.07
-60.00,11.38,-134.19,-0.13,4.29,0.85
-51.06,5.62,-107.75,0.02,3.75,0.77
-33.06,-4.69,-82.56,0.72,2.70,0.46
-10.56,-9.94,-72.50,0.51,0.20,-0.77
-3.12,-5.37,-83.75,0.02,2.35,3.23
-22.12,-22.25,-96.50,0.57,0.40,-4.04
-2.81,28.62,-139.69,-0.80,3.15,-0.67
-2.81,28.62,-139.69,-0.78,8.28,2.86
-30.87,20.87,-137.25,-0.63,8.65,1.73
-48.50,-8.38,-95.25,-0.58,9.73,1.62
-16.00,-12.50,-55.19,-0.43,9.89,1.12
11.94,-13.38,-15.75,0.30,7.29,0.28
11.94,-13.38,-15.75,0.47,6.59,0.17
28.50,-11.06,-2.44,0.56,7.02,0.13
5.56,-4.37,-33.25,0.28,8.12,0.05
-8.38,1.69,-42.31,-0.43,11.22,1.37
-12.94,3.00,-33.69,-1.04,12.36,2.22
