-4.56,48.06,100.62,-2.36,4.40,-1.87
1.31,55.56,92.56,-2.39,4.96,-0.89
15.31,56.94,82.62,-2.34,5.50,-0.58
31.56,54.63,78.37,-2.39,5.96,0.02
44.13,50.69,84.31,-2.39,5.96,0.02
45.94,44.81,99.62,-2.40,5.60,0.08
38.00,39.50,117.44,-2.37,4.68,0.20
26.37,34.69,132.12,-2.20,3.77,0.05
13.75,33.56,143.56,-1.96,2.05,0.51
0.56,29.81,152.06,-1.82,1.24,0.64
-6.00,24.12,157.00,-1.64,0.67,0.37
-1.25,22.31,158.94,-1.44,0.00,-0.34
10.25,25.75,161.62,-1.27,-0.68,-0.62
24.94,35.06,161.87,-1.13,-1.66,-0.34
38.25,45.88,151.87,-0.77,-2.45,0.56
40.44,46.75,137.69,-0.34,-3.52,2.11
36.13,37.00,127.12,-0.15,-4.22,2.15
37.56,30.19,116.69,-0.25,-4.12,2.17
19.50,21.06,115.75,0.08,-4.39,1.65
-6.31,16.19,113.19,0.35,-4.86,1.05
-19.81,12.88,106.19,0.13,-4.79,1.82
-15.31,5.25,97.44,0.30,-4.89,2.22
0.25,-5.06,89.50,0.51,-4.81,2.09
9.13,-18.25,86.25,0.38,-5.28,1.66
11.63,-23.31,83.06,0.43,-5.26,1.50
2.00,-26.69,84.31,0.41,-5.70,1.06
-9.00,-24.31,81.44,0.57,-5.87,0.91
-16.19,-25.44,74.19,0.57,-7.18,0.05
-16.25,-24.56,59.06,0.54,-7.07,0.21
-19.75,-26.44,42.31,0.51,-7.01,-0.43
-18.69,-24.00,24.44,0.31,-5.79,-0.17
-15.50,-24.62,15.06,0.49,-6.42,-1.57
-2.50,-18.81,7.31,0.10,-6.27,-1.23
7.37,-11.81,-0.44,0.27,-6.64,-1.00
11.50,-7.19,-12.81,0.17,-7.23,-0.45
10.00,-4.81,-25.44,0.16,-7.33,-0.05
5.50,-9.44,-35.25,0.09,-7.59,-0.20
6.31,-14.13,-44.81,-0.06,-7.42,-0.33
6.50,-18.44,-54.31,-0.08,-7.27,-0.95
2.56,-17.56,-63.56,-0.29,-6.96,-1.00
-5.44,-14.50,-70.69,-0.57,-7.30,-1.48
-11.00,-8.31,-78.19,-0.70,-7.20,-1.18
-19.44,-2.69,-84.25,-0.99,-7.87,-0.97
-27.62,0.50,-94.62,-1.04,-8.03,-0.31
-36.44,-0.31,-111.00,-1.31,-7.86,-0.14
-45.75,-1.94,-130.62,-1.89,-6.52,0.18
-53.81,-3.81,-146.81,-2.07,-5.71,0.06
-58.69,-5.12,-159.56,-2.05,-4.82,0.53
-62.75,-7.31,-170.75,-2.21,-3.65,0.49
-71.44,-9.25,-177.69,-2.55,-0.98,1.39
-81.50,-15.00,-174.37,-1.95,-1.01,0.49
-62.63,-15.63,-177.06,-2.82,-2.35,-2.44
1.06,24.12,-208.69,-2.97,-2.19,-1.06
30.87,23.06,-241.44,-2.95,1.21,1.55
22.31,-2.25,-263.19,-3.12,3.46,0.43
12.38,-10.75,-274.81,-3.46,6.25,0.73
-1.75,-18.50,-265.87,-3.40,8.48,0.55
-9.19,-19.31,-240.25,-3.21,10.87,0.19
-5.87,-18.19,-200.44,-3.09,10.79,0.44
4.12,-18.37,-152.19,-2.91,10.12,0.40
13.44,-18.00,-110.81,-2.65,9.33,1.29
8.38,-24.62,-82.06,-2.59,8.18,0.14
11.31,-27.37,-72.31,-2.79,7.88,-0.60
32.00,-23.25,-70.81,-2.95,8.56,-0.63
50.63,-18.50,-58.31,-3.34,8.63,-1.90
66.69,-3.56,-43.56,-3.17,9.07,-1.85
66.75,16.69,-24.75,-2.98,9.36,-1.64
45.88,34.69,1.81,-3.14,9.36,-1.00
15.25,45.00,31.62,-2.82,8.47,0.16
-10.13,46.69,57.38,-2.69,7.80,0.45
-22.75,41.75,78.87,-2.66,7.15,0.42
-24.69,35.06,96.06,-2.51,6.36,-0.20
-20.56,34.50,105.87,-2.42,4.98,-0.65
-20.50,35.56,109.12,-2.31,4.59,-0.65
-25.06,36.50,110.31,-2.20,4.34,-0.66
-26.75,38.81,112.31,-2.04,4.03,-0.63
-19.25,40.94,113.87,-1.80,3.51,0.46
-4.87,36.13,114.62,-1.67,3.33,0.70
15.38,25.50,113.94,-1.61,3.27,0.49
36.25,19.31,117.00,-1.54,3.18,0.49
44.13,14.13,127.69,-1.50,2.53,0.23
39.88,9.25,140.44,-1.46,1.92,-0.06
28.81,7.37,151.62,-1.39,1.48,-0.12
11.63,7.19,162.81,-1.21,0.87,0.01
-7.37,7.31,174.50,-1.09,0.77,0.46
-27.81,1.56,187.69,-0.88,0.70,0.31
-41.56,3.31,198.62,-1.38,-0.13,-1.28
-37.19,28.75,194.31,-0.85,-2.60,0.87
-17.12,44.50,175.00,-0.72,-3.22,2.52
9.19,35.63,155.44,-0.54,-3.31,3.33
33.69,15.88,148.81,-0.41,-3.54,3.81
51.69,-2.69,151.75,-0.54,-4.74,2.14
43.50,-3.94,156.81,-0.17,-6.17,1.55
8.44,-7.12,158.56,-0.01,-7.52,1.42
-11.06,-11.13,142.12,0.28,-8.33,1.45
-12.06,-18.75,119.94,0.29,-8.30,0.55
-6.31,-23.75,101.56,0.36,-7.94,0.63
-3.06,-29.69,90.25,0.41,-7.99,0.34
4.19,-33.81,79.19,-0.05,-8.55,-1.11
14.94,-28.87,67.12,0.08,-9.09,-1.50
17.69,-21.19,54.88,0.13,-9.63,-1.60
12.31,-10.56,38.63,0.27,-10.05,-1.55
-0.37,-3.31,18.56,0.30,-10.64,-1.31
-8.38,2.69,-8.13,0.21,-10.26,-0.73
-13.25,7.87,-34.75,0.29,-9.69,-0.01
-16.00,3.25,-55.25,0.07,-9.29,0.31
-10.38,-2.44,-71.37,0.14,-7.86,0.18
-3.69,-7.19,-82.69,-0.13,-7.27,0.09
-2.37,-9.81,-91.19,-0.49,-6.63,0.15
-8.56,-14.00,-97.19,-0.41,-6.49,-0.53
-14.69,-13.63,-103.31,-0.68,-5.96,-0.65
-21.44,-14.31,-109.44,-0.77,-5.79,-0.95
-27.25,-12.44,-117.50,-0.77,-5.48,-1.09
-34.88,-10.88,-126.31,-1.21,-4.58,-0.73
-40.75,-10.06,-137.12,-1.16,-3.81,-0.18
-44.50,-11.25,-146.62,-1.32,-3.12,-0.62
-44.88,-10.81,-154.81,-1.67,-2.00,0.33
-46.69,-15.25,-156.31,-2.01,-0.19,0.95
-46.56,-15.94,-150.44,-1.47,-0.89,-0.59
-30.56,-15.06,-149.87,-2.05,-2.05,-2.58
15.94,20.19,-178.06,-2.08,-1.47,-0.48
29.94,20.25,-208.19,-2.02,1.89,0.90
14.13,-3.00,-221.87,-2.52,3.52,-0.07
6.06,-7.12,-225.06,-2.82,5.80,0.49
-5.94,-8.88,-208.56,-2.72,7.51,0.74
-19.06,-9.56,-177.87,-2.39,8.95,1.62
-22.94,-16.50,-140.94,-2.35,8.52,1.27
-10.50,-25.37,-103.37,-2.41,7.35,0.33
15.31,-24.00,-75.50,-2.34,5.68,-0.04
29.87,-18.06,-65.50,-2.11,5.81,0.28
17.00,-15.69,-67.00,-2.10,6.35,0.46
-11.81,-16.62,-68.44,-2.14,7.00,0.09
-32.38,-15.88,-60.69,-2.24,8.43,-0.37
-34.06,-12.81,-38.75,-2.33,7.98,-0.66
-13.00,-5.75,-16.69,-2.28,7.76,-0.44
13.25,-2.44,-0.37,-2.31,7.55,-0.84
27.19,4.37,11.88,-2.61,7.73,-1.46
25.31,19.19,21.31,-2.59,8.23,-1.07
8.75,33.06,31.50,-2.44,8.90,-0.28
-10.69,39.44,46.75,-2.43,9.35,0.39
-19.19,39.25,67.06,-2.31,9.31,1.55
-13.69,32.75,91.44,-2.33,8.42,1.59
2.81,21.19,116.31,-2.43,7.16,1.09
23.56,12.25,134.94,-2.43,5.94,0.37
35.31,9.75,144.75,-2.37,3.73,-0.66
33.63,12.94,147.62,-2.29,2.95,-0.70
25.81,16.44,146.62,-2.02,2.38,-0.46
20.56,17.56,143.06,-1.63,2.17,0.54
18.94,13.44,141.12,-1.53,2.19,0.62
19.94,4.81,147.75,-1.57,1.80,0.23
23.81,-1.37,160.12,-1.61,1.32,-0.04
25.56,-4.25,174.81,-1.60,-0.06,-1.64
20.87,3.37,188.56,-1.51,-1.56,-2.26
11.56,25.44,195.19,-1.11,-3.55,-1.29
12.38,44.38,179.06,-0.61,-4.81,0.15
18.81,47.25,155.50,-0.16,-6.41,1.89
27.62,40.19,135.56,0.28,-6.38,3.70
36.00,24.37,122.19,0.41,-7.37,1.77
36.94,15.19,108.31,0.28,-7.57,2.26
20.25,8.63,93.69,0.46,-8.12,1.74
6.81,-2.00,73.50,0.62,-8.03,1.29
6.69,-11.44,52.75,0.25,-7.07,1.40
11.75,-20.19,39.75,0.30,-6.52,-0.26
15.81,-23.31,31.31,-0.06,-5.98,-0.37
10.25,-24.81,26.37,0.04,-5.97,-1.24
1.75,-24.50,21.50,0.01,-5.65,-1.59
