-2.12,0.56,0.19,0.00,0.00,0.00
-3.12,0.44,0.19,0.00,0.00,0.00
-3.44,0.62,0.00,0.00,0.00,0.00
-3.06,-0.25,0.44,9.35,-2.22,-10.07
0.00,-0.37,0.13,9.35,-2.26,-10.09
1.87,-0.88,-0.50,9.35,-2.20,-10.04
1.87,-0.81,-0.69,9.22,-2.12,-10.04
0.37,-0.69,-0.69,9.20,-2.13,-9.98
-0.13,-1.12,-0.62,-0.29,0.08,0.01
1.25,-1.44,-0.25,-0.26,0.11,-0.07
2.87,-1.56,0.31,-0.27,0.09,-0.05
3.12,-1.25,0.69,-0.25,0.09,-0.07
1.62,-1.37,0.81,-0.20,0.03,-0.07
0.13,-0.62,0.94,-0.16,-0.05,-0.11
-0.50,-0.69,0.19,-0.16,-0.08,-0.12
0.31,-0.37,-0.25,-0.18,-0.14,-0.07
1.31,-0.56,-1.25,-0.14,-0.11,0.03
1.19,-1.81,-2.50,-0.20,-0.05,-0.12
0.75,-1.50,-3.56,-0.21,0.03,-0.11
-0.75,-1.19,-3.56,-0.16,0.07,-0.13
-1.94,-1.00,-3.31,-0.22,0.09,-0.05
-2.19,-1.62,-3.00,-0.31,0.25,-0.16
-0.31,-0.62,-1.31,-0.26,0.30,-0.12
1.25,-0.25,0.94,-0.25,0.21,0.04
2.87,-0.75,1.12,-0.27,0.01,0.11
3.06,-2.12,0.13,-0.20,0.03,0.08
2.06,-3.81,-1.00,-0.14,0.01,-0.16
2.75,-3.12,-1.62,-0.15,0.01,-0.35
1.75,-1.87,-2.12,-0.19,0.00,-0.06
-1.19,-2.25,-2.75,-0.23,-0.03,-0.10
-2.37,-2.00,-3.19,-0.17,0.07,-0.14
-1.75,-1.44,-2.56,-0.18,0.15,-0.24
0.56,0.13,-1.06,-0.23,0.19,-0.20
1.50,1.12,0.25,-0.26,0.16,-0.13
0.56,1.69,1.06,-0.29,0.16,-0.09
-0.56,1.62,1.56,-0.36,0.01,-0.03
-0.81,1.25,0.62,-0.24,-0.04,0.17
0.06,-0.37,-1.12,-0.29,0.03,-0.04
1.75,-0.19,-1.56,-0.31,0.13,-0.17
1.44,1.00,-0.50,-0.34,0.09,-0.03
-0.56,0.56,-0.13,-0.30,-0.03,0.06
-1.06,0.25,-1.00,-0.24,0.08,0.14
-1.56,-0.50,-0.62,-0.26,0.08,0.01
-0.25,-0.50,0.19,-0.23,-0.11,-0.11
1.87,0.56,-0.25,-0.17,0.00,0.25
0.44,-1.37,-0.50,-0.24,-0.21,-0.04
0.88,-1.12,-2.25,-0.25,-0.07,-0.10
-0.19,-1.25,-2.81,-0.14,0.02,-0.29
-0.62,-1.19,-2.56,-0.16,0.02,-0.37
0.19,0.56,-2.25,-0.16,0.01,-0.26
-0.37,1.31,-2.06,-0.17,0.02,-0.08
-2.00,0.94,-2.31,-0.29,0.22,-0.17
-2.00,0.94,-2.31,-0.26,0.31,-0.09
-1.62,1.69,-0.06,-0.31,0.24,0.00
-0.88,1.56,0.81,-0.35,0.16,0.01
0.00,1.25,1.19,-0.34,-0.04,0.28
0.56,-0.56,0.19,-0.28,0.00,0.20
0.56,-0.56,0.19,-0.33,0.03,-0.09
1.12,-2.12,-1.37,-0.31,0.21,-0.10
-0.75,0.00,-0.13,-0.30,0.08,-0.12
-1.62,0.81,0.69,-0.26,0.05,0.01
-1.25,0.62,1.00,-0.26,-0.02,0.02
0.44,0.06,0.69,-0.23,0.00,-0.04
1.56,0.00,0.56,-0.26,0.00,-0.07
1.50,0.31,0.31,-0.30,0.03,-0.02
0.13,0.37,0.69,-0.34,0.01,0.03
-0.44,-0.19,0.62,-0.24,-0.02,0.06
-0.44,-0.19,0.62,-0.17,0.00,-0.01
0.81,-1.37,-0.13,-0.25,0.03,-0.16
2.06,-0.62,0.00,-0.32,0.06,-0.13
-0.50,0.00,0.62,-0.30,0.07,0.08
-2.81,-0.81,0.81,-0.24,0.04,0.00
-2.81,-0.81,0.81,-0.16,0.02,-0.03
-1.50,-1.19,1.00,-0.14,-0.06,-0.03
2.75,-1.50,0.56,-0.11,-0.07,-0.16
2.75,-0.62,0.00,-0.15,-0.04,-0.19
1.81,0.88,-0.13,-0.20,-0.07,-0.07
1.81,0.88,-0.13,-0.30,-0.01,0.10
-1.75,0.25,-2.44,-0.28,0.20,0.06
-1.87,-0.37,-2.75,-0.27,0.39,-0.05
-0.81,-0.31,-1.19,-0.32,0.45,-0.12
0.37,0.37,0.88,-0.27,0.38,-0.04
0.37,0.37,0.88,-0.27,0.38,-0.04
0.50,0.00,3.00,-0.22,0.16,0.01
1.25,-1.12,3.19,-0.06,-0.15,-0.23
1.06,-0.06,1.81,0.01,-0.26,-0.23
-1.19,1.00,0.62,-0.03,-0.29,-0.33
-1.19,1.00,0.62,-0.03,-0.29,-0.33
-3.12,2.37,-0.37,-0.04,-0.27,-0.32
-3.37,4.81,-1.62,-0.17,-0.10,-0.02
-2.00,5.50,-1.94,-0.23,-0.04,0.07
-1.31,5.37,-2.12,-0.27,0.03,0.18
