0.00,-0.44,0.00,0.02,0.00,0.02
-0.31,-0.19,0.00,0.05,-0.02,0.02
-0.37,0.00,0.06,0.05,-0.02,0.02
0.37,-0.13,-0.19,0.09,-0.05,0.00
-0.06,-0.06,-0.13,0.10,-0.07,-0.05
-0.31,-0.31,0.06,0.09,-0.10,0.02
0.37,0.13,0.00,0.10,-0.10,0.03
0.06,-0.19,-0.06,0.10,-0.10,0.03
-0.56,-0.37,-0.13,0.07,-0.08,0.01
0.25,-0.37,-0.06,0.09,-0.10,0.00
0.00,-0.56,0.00,0.03,-0.05,0.01
-0.75,-0.25,0.13,0.06,-0.07,0.03
0.06,0.06,-0.06,0.06,-0.07,0.03
0.69,-0.25,-0.06,0.03,0.00,0.00
-0.75,-0.69,0.00,0.02,-0.03,-0.01
-0.37,-0.31,0.06,0.05,-0.02,0.00
0.50,-0.06,-0.19,0.05,-0.01,-0.02
-0.50,-0.56,0.06,0.05,-0.01,-0.02
-0.56,-0.25,0.13,0.09,-0.06,-0.01
0.44,-0.37,-0.31,0.09,-0.04,-0.01
-0.19,-0.25,-0.19,0.09,-0.04,-0.01
-0.50,-0.06,-0.13,0.11,-0.03,0.00
0.50,0.19,-0.13,0.09,-0.11,0.05
0.19,-0.31,-0.06,0.11,-0.13,0.02
-0.75,-0.31,0.06,0.11,-0.10,0.02
0.13,-0.25,-0.06,0.10,-0.11,0.02
0.37,-0.44,0.06,0.09,-0.11,0.02
-0.94,-0.62,0.13,0.10,-0.06,0.02
-0.25,-0.31,-0.06,0.10,-0.05,0.00
0.25,-0.50,-0.13,0.08,-0.06,0.03
-0.69,-0.62,0.06,0.07,-0.02,-0.02
-0.75,-0.44,-0.06,0.06,-0.05,0.00
0.44,-0.13,-0.13,0.03,-0.03,0.03
-0.44,-0.62,0.00,0.04,-0.03,-0.01
-0.69,-0.37,0.06,0.06,-0.04,-0.01
0.44,0.06,-0.19,0.08,-0.06,0.02
0.19,-0.25,-0.06,0.10,-0.06,0.01
