43.75,-54.88,33.94,0.00,0.00,0.00
72.00,-69.44,53.50,0.00,0.00,0.00
95.44,-83.00,70.62,0.00,0.00,0.00
103.94,-90.31,86.00,-3.28,5.42,-2.37
101.25,-88.50,99.12,-3.65,4.65,-3.69
92.00,-80.81,108.87,-3.76,4.05,-4.33
78.75,-73.62,116.62,-3.79,3.03,-5.59
64.69,-59.88,123.62,-3.79,2.99,-4.85
46.19,-51.88,137.31,-3.70,2.11,-5.29
39.25,-39.69,143.19,-2.88,1.01,-4.68
38.31,-36.06,145.69,-2.76,0.32,-4.94
48.56,-31.62,145.69,-2.60,0.24,-4.72
58.88,-29.37,146.62,-2.53,-0.15,-5.01
66.19,-23.44,145.75,-2.03,-0.64,-5.76
64.19,-14.88,144.25,-1.79,-1.00,-5.97
54.50,-6.19,141.81,-1.63,-1.38,-6.27
43.88,4.75,138.37,-1.39,-1.67,-6.36
34.88,13.69,134.69,-0.79,-2.38,-6.37
29.12,20.56,130.87,-0.62,-2.64,-6.44
25.62,25.62,127.25,-0.41,-2.99,-6.65
26.62,30.81,123.81,-0.33,-3.30,-6.85
32.75,38.31,119.75,-0.28,-3.86,-7.28
39.88,48.50,115.00,-0.21,-4.09,-7.37
46.00,61.13,110.00,-0.17,-4.42,-7.44
50.94,76.50,104.00,0.06,-4.98,-6.43
44.00,91.69,98.06,0.27,-5.41,-5.62
24.06,104.94,90.62,0.56,-5.83,-4.76
-0.19,115.44,82.62,0.83,-6.34,-3.88
-17.94,126.31,74.37,0.31,-8.76,-4.44
-16.75,148.37,53.44,1.88,-7.73,-2.51
-22.12,149.44,41.31,1.79,-8.07,-2.75
-20.31,151.31,32.88,1.95,-8.50,-2.81
-4.12,151.81,26.12,2.06,-8.78,-1.15
7.87,149.12,19.06,2.31,-8.79,-0.10
-1.31,147.12,9.38,2.74,-8.69,0.92
-19.62,149.50,-6.44,2.87,-9.22,0.82
-37.31,155.75,-26.31,3.12,-7.89,3.23
-56.88,156.00,-34.69,3.26,-8.17,4.00
-54.00,146.44,-44.94,3.64,-7.66,5.33
-45.44,121.94,-51.19,3.50,-7.40,5.79
-31.25,99.94,-55.19,3.56,-7.52,5.76
-17.12,87.44,-58.25,3.85,-7.72,5.98
-13.00,79.06,-67.62,4.07,-7.87,6.21
-19.31,74.00,-88.81,4.04,-6.15,7.54
-36.75,67.56,-110.50,4.15,-4.21,8.15
-53.94,55.56,-117.37,4.43,-2.72,8.19
-51.19,39.38,-111.81,4.59,-1.97,8.15
-34.38,19.69,-98.44,4.76,-2.63,7.32
-20.25,2.44,-87.62,5.05,-3.85,6.28
-10.25,-6.25,-94.37,5.26,-4.73,5.46
