-39.56,88.56,15.44,0.00,0.00,0.00
-68.69,116.06,-18.94,0.00,0.00,0.00
-111.31,123.44,-46.19,0.00,0.00,0.00
-131.87,121.81,-44.63,-2.10,8.06,4.64
-129.31,103.56,-21.12,-2.27,9.14,6.82
-109.62,73.75,13.06,-2.54,9.77,7.12
-68.25,53.75,51.56,-1.08,7.06,3.76
-21.06,56.50,78.06,-0.43,4.96,3.27
-1.75,60.63,78.31,0.25,3.70,3.49
-8.19,61.44,61.19,0.54,5.10,3.02
-19.44,66.00,48.81,0.57,6.39,3.26
-32.50,75.19,46.06,0.40,7.38,4.47
-63.94,65.50,64.44,0.45,8.57,6.14
-88.25,45.88,93.00,1.20,6.45,5.95
-84.81,30.56,111.00,1.62,5.48,6.15
-76.31,16.75,118.06,1.86,4.34,5.30
-74.69,16.69,124.00,1.47,4.09,4.44
-62.56,21.94,125.69,2.28,2.73,5.61
-39.81,18.25,122.69,2.31,2.68,6.20
-21.75,11.25,122.62,2.34,2.76,6.75
-17.75,-1.00,124.25,2.59,2.62,7.14
-26.56,-17.19,125.75,2.89,1.85,6.54
-42.13,-30.81,126.81,3.14,1.35,6.22
-56.81,-43.38,125.44,3.47,0.80,5.85
-60.19,-54.56,120.75,4.12,0.26,4.21
-48.69,-60.19,115.56,4.00,0.13,3.25
-23.69,-52.88,115.62,3.86,-0.24,3.07
0.50,-39.38,121.12,3.85,-0.79,4.04
18.87,-34.75,123.12,4.18,-3.19,6.06
27.25,-39.13,118.06,4.27,-4.07,6.75
17.87,-52.94,108.06,4.29,-4.89,7.00
4.31,-70.25,91.50,4.21,-5.28,6.80
-3.06,-84.44,75.87,3.97,-4.79,5.72
1.31,-94.12,67.06,3.69,-4.85,4.92
17.50,-98.31,63.31,3.43,-5.11,4.16
38.06,-95.81,61.75,3.21,-5.78,3.65
56.00,-93.12,59.06,3.14,-6.70,3.95
67.56,-96.37,52.50,2.95,-7.08,3.82
71.12,-103.62,44.19,2.77,-7.42,3.48
70.44,-113.69,33.69,2.86,-7.89,2.54
72.06,-125.81,18.37,2.35,-7.89,1.84
78.94,-137.87,2.56,2.01,-7.50,0.34
87.37,-139.69,-7.75,1.73,-6.95,-0.71
87.50,-137.06,-13.06,1.36,-6.63,-2.08
80.69,-133.75,-19.44,1.24,-6.43,-2.76
70.56,-127.44,-25.94,1.19,-6.36,-3.58
62.31,-116.12,-31.94,1.05,-6.24,-3.95
53.75,-105.75,-37.13,0.97,-6.30,-3.92
42.13,-101.31,-43.75,0.89,-6.37,-3.84
30.12,-101.44,-53.06,0.73,-6.32,-4.01
22.56,-103.25,-61.94,0.55,-6.21,-4.50
21.81,-102.69,-69.25,0.36,-6.51,-5.43
21.81,-102.69,-69.25,0.22,-6.63,-5.65
14.94,-97.75,-92.56,-0.08,-6.66,-6.36
5.75,-90.62,-107.06,-0.22,-5.95,-6.77
-3.56,-82.37,-116.87,-0.56,-4.62,-7.96
-2.25,-69.19,-123.31,-0.81,-3.80,-8.10
-2.25,-69.19,-123.31,-0.83,-2.87,-8.06
-2.87,-55.00,-124.81,-0.89,-2.56,-7.39
-28.00,-36.44,-118.75,-0.87,-2.48,-7.04
-45.13,-39.31,-119.94,-0.92,-1.81,-5.97
-56.25,-44.88,-122.62,-1.24,-2.20,-8.12
-56.25,-44.88,-122.62,-1.78,0.21,-7.42
-48.56,-29.37,-134.94,-2.02,0.96,-7.40
-63.94,3.19,-124.25,-2.22,1.55,-7.13
-63.25,20.56,-111.00,-2.21,2.22,-6.18
-61.38,26.00,-93.56,-1.62,2.40,-4.91
-61.38,26.00,-93.56,-1.26,1.10,-5.68
-55.63,20.62,-73.56,-1.08,0.19,-6.10
-40.44,31.50,-67.25,-1.01,-0.44,-6.41
-54.38,48.13,-85.56,-1.56,0.92,-5.56
-72.31,63.06,-101.25,-1.65,3.00,-5.05
-72.31,63.06,-101.25,-2.07,4.58,-4.20
-83.37,74.81,-98.31,-1.88,5.72,-3.67
-65.81,74.56,-49.06,-1.47,4.80,-5.09
-34.81,81.12,-28.75,-1.06,3.64,-5.75
-13.38,96.94,-26.25,-1.07,3.12,-5.38
-13.38,96.94,-26.25,-1.07,3.12,-5.38
-16.75,114.69,-39.94,-1.90,4.39,-3.85
-50.81,133.94,-52.13,-2.63,7.49,-1.08
-73.06,130.62,-36.06,-2.87,8.24,0.36
-102.56,118.81,-13.19,-2.85,7.97,2.50
-102.56,118.81,-13.19,-2.85,7.97,2.50
-127.50,97.62,13.00,-2.44,6.95,2.38
-121.37,62.69,52.63,-0.65,4.82,0.08
-95.37,66.12,54.19,0.18,3.27,-2.80
-64.00,90.75,40.25,-0.13,3.98,-2.04
-64.00,90.75,40.25,-0.13,3.98,-2.04
-42.38,115.94,25.50,-0.07,5.52,-0.54
-4.75,143.25,32.13,-1.26,8.76,1.99
1.62,157.31,45.44,-1.01,8.34,4.37
-29.50,155.37,58.13,-1.39,8.28,7.07
-29.50,155.37,58.13,-1.39,8.28,7.07
-84.69,132.81,75.87,-0.36,6.54,8.87
-117.81,104.00,90.06,-0.44,5.76,8.27
-132.81,83.12,98.87,0.50,4.15,8.40
-156.19,69.06,112.06,1.40,2.57,9.36
-161.00,51.13,112.69,1.40,2.57,9.36
-143.12,32.56,109.44,1.42,2.42,10.15
-122.69,18.50,112.37,2.01,0.69,11.04
-107.00,10.81,115.06,2.32,0.23,12.44
-90.50,-2.75,109.50,2.35,0.61,11.96
-73.00,-27.87,102.00,2.35,0.61,11.96
-51.63,-50.06,99.81,2.33,1.00,10.98
-25.31,-64.37,105.12,2.54,-0.07,8.62
0.56,-73.44,113.12,2.62,-0.91,7.89
24.37,-81.25,119.37,2.52,-1.67,6.93
42.06,-87.44,120.50,2.52,-1.67,6.93
42.88,-88.81,117.31,2.49,-2.59,6.80
34.38,-95.19,113.75,2.36,-3.19,5.77
37.81,-108.00,107.81,2.12,-3.68,4.77
43.75,-117.25,104.62,2.24,-4.57,2.89
46.63,-120.50,101.12,2.24,-4.57,2.89
52.50,-119.00,95.75,2.33,-4.82,2.34
65.06,-116.94,92.25,2.39,-5.67,1.48
79.37,-119.25,89.37,2.62,-6.63,0.34
91.56,-124.50,85.37,2.63,-7.27,-0.19
98.19,-128.69,79.56,2.63,-7.27,-0.19
97.94,-130.31,71.06,2.58,-7.76,-0.58
91.44,-131.69,60.00,2.62,-8.47,-2.23
86.56,-131.25,45.50,2.45,-8.37,-2.41
87.12,-125.06,27.37,2.44,-8.34,-2.90
85.19,-119.56,11.19,2.44,-8.34,-2.90
82.19,-112.19,1.00,2.23,-8.13,-3.16
81.37,-101.69,-5.87,2.39,-8.31,-3.97
79.25,-94.62,-10.31,2.50,-8.70,-4.33
74.00,-90.94,-15.63,2.32,-8.48,-4.24
69.37,-86.19,-29.25,2.32,-8.48,-4.24
60.81,-84.94,-49.19,1.93,-7.74,-4.51
50.63,-83.12,-66.06,1.22,-6.15,-4.76
43.75,-77.25,-74.56,0.91,-5.78,-4.46
41.38,-71.94,-77.50,0.81,-6.06,-4.59
43.31,-69.50,-78.31,0.81,-6.06,-4.59
46.56,-67.94,-80.37,0.87,-6.43,-4.74
