-20.44,61.13,102.31,0.48,4.04,8.89
-0.37,43.44,102.75,0.57,5.80,10.87
9.31,15.56,114.25,0.42,5.38,10.66
2.00,-15.44,135.50,0.70,4.29,9.56
-10.56,-38.94,159.62,1.46,1.30,8.04
-23.87,-50.00,177.00,1.46,1.30,8.04
-31.94,-55.63,176.44,1.90,0.07,7.12
-22.19,-54.38,163.56,2.09,-0.18,7.34
-5.31,-60.06,159.87,2.13,-1.22,7.52
23.69,-70.31,166.62,1.98,-1.92,7.31
54.19,-85.50,174.44,1.98,-1.92,7.31
67.12,-102.87,179.37,1.75,-2.90,6.58
63.19,-113.06,179.19,1.77,-5.42,4.05
50.19,-115.56,172.87,1.60,-6.28,3.27
35.81,-115.06,159.75,1.36,-6.68,2.50
33.88,-110.69,140.94,1.36,-6.68,2.50
40.63,-103.19,122.00,1.46,-7.21,1.82
49.38,-98.56,107.31,1.57,-7.99,1.19
59.88,-98.31,97.31,1.69,-8.28,1.07
70.37,-100.62,87.12,1.70,-8.91,0.28
72.87,-105.94,77.94,1.70,-8.91,0.28
70.19,-109.44,66.87,1.64,-9.00,0.12
61.38,-114.12,54.00,1.13,-9.00,-0.75
49.94,-111.37,40.94,0.86,-9.35,-0.44
35.50,-106.37,29.87,0.57,-9.60,0.08
24.31,-103.19,19.06,0.57,-9.60,0.08
13.56,-101.56,7.87,0.34,-9.92,0.54
1.00,-102.00,-5.94,-0.26,-9.73,1.23
-9.69,-103.56,-22.44,-0.49,-9.18,1.23
-17.62,-107.00,-38.81,-0.68,-8.33,1.04
-20.25,-112.12,-53.69,-0.68,-8.33,1.04
-18.62,-118.56,-63.94,-1.07,-7.65,0.56
-15.81,-123.81,-68.56,-1.54,-6.85,-1.79
-14.63,-127.50,-71.12,-1.71,-6.85,-2.55
-14.75,-128.19,-75.56,-1.85,-6.75,-4.25
-17.62,-125.37,-82.19,-1.85,-6.75,-4.25
-20.12,-118.56,-91.19,-2.00,-6.58,-4.81
-21.50,-107.56,-100.87,-2.29,-6.17,-5.60
-22.69,-95.62,-112.06,-2.55,-4.98,-5.62
-21.75,-82.56,-125.81,-2.89,-4.22,-5.69
-22.37,-73.50,-138.44,-2.89,-4.22,-5.69
-25.56,-67.12,-143.81,-2.98,-3.69,-5.90
-27.87,-60.31,-146.00,-3.28,-2.90,-6.81
-32.75,-54.44,-146.94,-3.22,-3.10,-7.81
-38.56,-49.69,-146.94,-3.52,-2.77,-8.24
-39.69,-36.56,-151.12,-3.52,-2.77,-8.24
-45.31,-15.88,-156.50,-3.52,-2.16,-8.39
-54.44,4.44,-160.37,-3.23,0.33,-6.81
-58.56,22.81,-163.56,-4.21,1.17,-5.50
-62.19,32.44,-158.87,-4.08,2.76,-5.59
-62.38,32.50,-150.31,-4.08,2.76,-5.59
-57.63,38.31,-142.25,-3.85,3.36,-5.42
-63.31,42.19,-126.69,-3.55,3.09,-6.34
-72.94,48.19,-109.00,-3.55,3.09,-6.34
-88.06,53.00,-97.06,-3.34,3.06,-6.71
-102.06,63.94,-91.62,-2.97,3.37,-6.32
-109.69,78.31,-84.19,-3.22,3.16,-5.88
-104.75,92.12,-78.31,-2.87,3.48,-5.06
-98.69,103.19,-70.37,-3.09,3.27,-2.78
-97.25,112.69,-58.25,-3.19,2.98,-1.35
-98.62,116.00,-50.25,-3.01,2.86,-0.93
-93.75,116.19,-50.81,-2.74,3.08,-1.27
-84.12,122.62,-57.81,-2.77,5.98,-0.06
-87.19,121.62,-57.50,-2.87,7.13,-0.34
-84.50,121.81,-48.00,-2.87,8.37,-0.67
-72.87,130.25,-28.37,-2.59,9.65,0.09
-65.06,127.25,3.06,-2.09,9.14,-0.46
-48.25,124.44,29.87,-1.64,8.68,-0.38
-37.31,119.50,54.63,-1.42,7.15,-1.41
-30.06,128.31,68.25,-1.48,4.76,0.16
-36.38,141.94,67.31,-1.50,4.19,1.10
-51.44,151.50,58.25,-1.38,4.54,2.12
-49.31,163.12,43.81,-1.19,6.09,4.12
-43.13,153.31,45.38,-0.94,8.03,5.44
-25.56,131.31,63.63,-0.49,8.14,5.15
0.69,113.31,88.12,-0.13,7.51,4.60
18.12,100.75,109.12,0.00,6.14,3.83
21.56,99.81,116.69,0.16,4.11,3.78
6.06,110.37,114.12,-0.08,3.50,4.92
-24.25,123.06,114.75,0.73,3.16,7.39
-36.00,107.69,112.75,1.20,3.13,8.98
-21.44,75.19,112.12,1.55,3.31,8.42
-1.62,48.13,118.06,1.65,2.81,7.42
5.19,33.63,127.12,1.82,1.92,6.76
2.87,27.00,132.00,1.93,0.04,7.36
-0.44,22.87,134.44,1.94,-0.61,8.72
-7.19,17.06,136.37,2.04,-1.28,9.93
-12.19,7.19,135.19,2.21,-1.89,10.85
-6.06,-7.25,130.06,2.57,-3.72,11.42
13.06,-23.94,116.06,2.64,-3.95,11.30
23.50,-43.13,103.50,2.61,-4.36,10.32
25.12,-58.31,95.50,2.51,-4.56,9.70
29.06,-67.75,88.56,2.51,-4.41,9.38
36.13,-78.44,83.12,2.34,-4.13,9.13
42.19,-92.94,79.00,2.00,-4.03,8.53
46.00,-107.87,78.69,1.75,-4.03,7.58
48.88,-120.06,81.19,1.61,-4.95,5.64
50.31,-129.12,83.25,1.45,-5.84,4.64
49.75,-135.37,79.81,1.23,-6.54,3.86
48.81,-140.81,69.50,1.05,-7.36,2.50
46.81,-145.75,55.25,0.69,-7.53,1.73
42.13,-147.25,40.94,0.53,-7.44,1.22
36.38,-145.94,27.50,0.37,-7.23,0.70
31.50,-143.69,16.50,0.01,-6.54,0.21
26.87,-142.12,8.25,-0.24,-6.20,0.05
21.56,-142.00,3.75,-0.43,-6.13,-0.19
17.44,-144.37,2.25,-0.65,-6.49,-0.77
16.37,-145.81,-2.12,-0.77,-7.17,-1.40
10.94,-146.31,-9.81,-0.97,-7.50,-1.86
3.12,-145.50,-21.44,-1.14,-7.56,-2.22
-4.75,-143.69,-35.56,-1.34,-7.36,-2.90
-9.19,-138.62,-48.31,-1.48,-6.76,-4.01
-7.69,-129.37,-57.25,-1.66,-6.58,-3.98
-4.06,-120.69,-63.50,-1.77,-6.49,-3.96
-1.87,-114.12,-70.25,-1.89,-6.41,-3.78
-4.62,-110.50,-79.37,-1.96,-5.78,-3.94
-10.56,-109.06,-89.06,-2.17,-5.33,-4.41
-15.38,-107.12,-97.37,-2.20,-4.73,-5.07
-19.37,-101.12,-101.19,-2.28,-3.75,-6.04
-26.81,-92.12,-101.06,-2.29,-3.66,-6.49
-33.63,-81.94,-101.06,-2.21,-3.46,-6.80
-34.88,-73.00,-102.81,-2.23,-3.24,-7.25
-31.69,-62.38,-105.12,-2.37,-2.78,-7.61
-30.06,-47.13,-109.25,-2.52,-2.53,-7.06
-37.25,-31.81,-115.00,-2.66,-2.29,-6.34
-48.75,-21.19,-120.94,-2.77,-1.96,-5.25
-61.06,-24.37,-120.56,-3.22,-1.74,-5.55
-69.31,-26.19,-111.94,-2.48,-1.97,-6.33
-66.37,-20.50,-109.31,-2.90,-2.67,-7.37
-64.19,-5.19,-114.87,-2.69,-2.88,-7.91
-68.50,14.38,-128.25,-2.98,-1.32,-7.66
-72.12,35.94,-151.69,-3.14,1.32,-6.66
-75.12,56.06,-167.44,-3.38,4.14,-5.06
-84.50,65.69,-158.75,-3.10,7.32,-3.34
-88.19,63.44,-130.00,-2.66,7.48,-3.75
-76.00,57.44,-87.75,-2.14,6.25,-4.39
-60.25,51.94,-43.50,-2.08,3.58,-5.17
-52.81,52.63,-18.37,-1.83,-1.10,-7.03
-55.19,68.69,-27.50,-2.07,-1.03,-6.39
-75.75,94.56,-65.56,-2.44,1.00,-4.83
-106.87,119.12,-105.56,-2.75,4.39,-2.96
-127.37,137.12,-116.81,-3.66,9.96,1.63
-133.75,142.44,-94.00,-3.41,10.95,3.27
-121.62,125.25,-47.13,-3.08,10.74,3.48
-87.37,98.19,3.00,-2.59,9.59,2.33
-46.44,79.56,41.38,-2.17,5.82,-0.93
-19.62,80.44,58.56,-2.44,4.80,-1.67
-12.94,97.25,52.56,-1.72,4.49,-1.51
-22.94,112.06,34.25,-1.69,5.68,-0.28
-32.19,119.37,25.81,-2.36,7.98,1.97
-34.06,123.19,36.25,-2.00,7.99,3.23
-43.31,114.87,59.44,-1.73,7.16,3.67
-53.63,101.56,80.25,-1.31,4.85,2.71
-64.31,96.50,92.00,-1.02,4.15,2.13
-77.87,95.81,98.75,-0.84,3.22,1.44
-65.31,110.37,97.00,-0.34,3.51,2.67
-38.00,117.87,95.37,0.13,4.42,4.55
-9.13,110.37,96.06,0.43,5.16,4.90
15.69,98.56,99.12,0.55,5.51,5.26
23.87,86.62,110.19,0.73,5.11,5.48
13.63,77.00,124.25,1.14,2.56,5.82
-2.37,72.31,130.87,1.55,1.50,6.44
-12.94,65.19,126.56,1.80,1.23,6.91
-16.12,51.44,118.19,1.90,1.49,6.83
-8.13,39.06,115.06,2.01,2.38,6.96
8.63,29.75,122.37,2.25,2.28,7.14
25.12,18.87,136.69,2.38,1.51,7.48
30.81,6.12,150.75,2.52,-1.31,7.84
21.12,-8.00,157.31,2.70,-2.64,7.87
4.37,-19.19,152.75,2.70,-3.75,8.17
-8.94,-30.94,141.37,2.75,-4.23,8.30
-13.69,-45.31,126.25,2.45,-4.05,7.76
-5.75,-59.06,114.62,2.25,-3.83,7.71
13.81,-69.06,111.75,2.15,-3.82,7.71
35.31,-81.44,113.94,2.03,-4.13,7.57
50.69,-98.50,116.62,1.92,-5.18,6.03
59.13,-114.75,117.81,1.85,-6.20,4.83
64.56,-125.25,111.12,1.71,-6.69,3.96
61.50,-129.25,97.12,1.59,-7.12,2.85
50.31,-129.31,80.50,1.40,-6.97,1.22
39.56,-124.69,65.56,1.30,-6.90,0.68
30.69,-119.31,57.06,1.01,-6.88,0.48
26.75,-114.12,50.81,1.04,-7.07,0.12
28.44,-112.56,42.94,0.92,-7.35,-0.27
31.37,-114.00,32.81,0.79,-7.49,-0.54
32.69,-116.06,22.12,0.57,-7.68,-0.89
33.94,-117.06,9.56,0.47,-7.82,-1.77
33.88,-117.50,-3.31,0.39,-7.82,-2.34
30.06,-115.94,-16.12,0.21,-7.65,-2.80
20.81,-110.06,-29.44,-0.01,-7.34,-3.05
8.56,-101.50,-41.81,-0.30,-6.50,-2.77
-2.81,-93.44,-51.31,-0.51,-6.34,-2.55
-8.56,-87.69,-57.19,-0.71,-6.27,-2.15
-10.44,-84.37,-61.50,-0.92,-6.39,-1.81
-12.00,-85.25,-66.69,-1.14,-6.72,-2.16
-11.63,-86.81,-74.81,-1.28,-6.70,-2.62
-9.75,-87.12,-84.25,-1.43,-6.51,-3.26
-7.87,-84.62,-93.12,-1.55,-6.11,-3.64
-8.38,-82.12,-100.31,-1.81,-5.44,-4.66
-7.50,-77.94,-108.81,-2.02,-4.88,-4.85
-7.81,-70.00,-115.69,-2.10,-4.40,-4.82
-16.56,-60.56,-119.62,-2.21,-3.81,-4.44
-29.87,-53.06,-122.69,-2.29,-3.68,-4.40
-42.25,-48.63,-124.37,-2.08,-3.65,-4.43
-49.94,-45.44,-125.37,-2.02,-3.81,-4.75
-52.50,-40.94,-132.56,-2.10,-2.57,-5.29
-52.50,-40.94,-132.56,-2.37,-1.14,-4.95
-65.81,-18.56,-163.50,-2.72,0.52,-4.88
-74.12,-10.38,-168.94,-2.82,2.32,-4.53
-75.87,-2.56,-158.44,-2.77,4.01,-3.89
-71.00,2.25,-134.69,-0.96,4.27,-4.36
-60.94,-4.06,-104.19,-2.92,2.81,-4.06
-53.25,-12.94,-68.56,-1.57,0.60,-7.02
-21.06,-5.12,-59.56,-2.20,-0.67,-6.82
-11.56,27.56,-73.56,-2.57,-0.57,-6.55
-55.31,39.56,-93.56,-2.80,0.71,-6.67
-55.31,39.56,-93.56,-2.95,3.58,-5.50
-89.12,57.81,-120.56,-3.37,7.52,-3.65
-101.19,75.87,-100.75,-3.34,7.96,-3.28
-88.62,74.25,-60.06,-2.74,7.15,-3.49
-70.31,68.56,-17.56,-2.77,3.20,-4.88
-70.31,68.56,-17.56,-2.75,2.66,-4.39
-46.13,87.06,-7.62,-2.71,3.21,-3.58
-68.69,104.31,-30.31,-2.90,4.87,-2.40
-92.94,120.12,-45.38,-3.11,8.32,0.53
-102.19,128.00,-39.00,-3.03,9.17,1.38
-102.19,128.00,-39.00,-2.67,9.01,1.60
-94.87,124.81,-14.44,-2.23,8.83,2.19
-62.50,96.94,36.44,-2.23,7.17,-0.43
-50.31,92.62,55.00,-1.66,6.37,-0.92
-37.44,100.56,67.50,-1.31,5.60,-1.01
-37.44,100.56,67.50,-1.38,5.25,-0.75
-24.19,112.06,70.87,-1.54,5.42,1.31
-7.25,140.50,63.38,-1.43,6.37,3.74
-16.19,144.00,71.37,-1.31,5.80,4.06
-27.81,137.06,87.87,-0.62,4.62,5.21
-27.81,137.06,87.87,-0.62,4.62,5.21
-26.75,127.12,99.69,-0.19,3.59,4.73
-11.31,95.69,104.06,0.54,2.67,3.82
-0.25,95.06,95.06,0.33,4.03,3.51
-4.50,106.69,97.62,0.86,4.50,5.93
-4.50,106.69,97.62,0.86,4.50,5.93
-4.44,123.69,96.62,1.15,5.67,9.60
-4.81,80.75,109.69,1.12,4.76,10.27
0.31,52.25,127.31,1.15,2.95,10.20
-2.44,27.62,144.69,1.27,0.69,9.78
-2.44,27.62,144.69,1.27,0.69,9.78
-10.88,8.38,148.50,1.52,-0.80,9.61
-30.87,-15.69,129.00,2.29,-1.28,10.75
-19.12,-32.00,120.25,2.24,-1.03,10.72
8.50,-50.88,115.31,2.14,-1.10,9.86
8.50,-50.88,115.31,2.14,-1.10,9.86
38.00,-62.13,113.25,1.84,-1.23,9.24
43.63,-84.81,129.00,1.60,-3.51,8.08
44.06,-101.31,132.25,1.50,-5.38,6.61
46.44,-116.06,128.37,1.38,-5.92,5.71
46.44,-116.06,128.37,1.38,-5.92,5.71
45.06,-128.56,122.56,1.30,-6.43,4.75
51.56,-140.62,108.81,1.59,-7.02,2.80
51.56,-140.62,108.81,1.36,-7.19,2.02
63.81,-142.87,96.25,1.14,-7.38,1.28
67.44,-145.81,85.62,1.14,-7.38,1.28
65.56,-146.56,77.06,0.91,-7.67,0.43
62.25,-145.69,69.44,0.52,-9.10,-1.70
57.75,-141.62,62.00,0.31,-9.90,-1.96
45.38,-134.94,55.88,0.33,-10.21,-1.65
36.06,-122.69,39.44,0.33,-10.21,-1.65
29.06,-113.69,14.19,0.35,-9.91,-1.78
25.31,-109.87,-13.13,0.04,-8.55,-2.10
27.62,-108.75,-36.31,-0.33,-7.51,-2.60
31.12,-109.00,-52.50,-0.56,-7.19,-2.95
31.56,-108.56,-62.88,-0.56,-7.19,-2.95
29.19,-107.00,-69.81,-0.98,-6.93,-2.92
25.31,-103.31,-75.25,-1.46,-6.16,-3.05
17.31,-99.19,-78.87,-1.42,-6.13,-3.21
7.94,-96.19,-79.87,-1.42,-6.18,-3.56
4.00,-93.87,-81.37,-1.42,-6.18,-3.56
2.31,-93.06,-84.56,-1.52,-6.30,-4.08
-1.19,-91.69,-91.37,-1.75,-5.33,-5.45
-8.25,-86.06,-101.75,-1.89,-4.57,-5.72
-17.87,-77.50,-112.56,-1.94,-3.76,-5.92
