-29.37,53.31,-78.50,0.00,0.00,0.00
-24.69,39.81,-105.25,0.00,0.00,0.00
-24.00,28.31,-127.06,0.00,0.00,0.00
-23.56,21.19,-137.12,2.63,0.08,5.20
-23.50,13.06,-133.87,2.37,1.16,4.94
-19.87,6.44,-120.75,2.25,1.76,4.69
-12.00,-0.31,-103.31,2.27,0.84,3.84
-2.25,-4.12,-88.56,2.29,-0.62,3.60
6.69,-8.44,-91.37,2.39,-1.87,3.82
7.31,-16.31,-117.62,2.07,-1.03,3.75
1.25,-22.75,-151.87,1.83,0.83,3.43
0.62,-25.87,-171.00,1.67,2.91,3.37
4.06,-30.62,-167.94,1.06,4.58,3.73
4.50,-35.50,-148.31,1.06,5.83,3.68
0.75,-39.50,-118.31,1.16,4.80,3.68
-1.75,-44.38,-92.31,1.14,2.97,3.67
-2.62,-48.75,-87.87,1.32,1.32,3.87
-5.87,-57.25,-107.00,0.89,0.61,3.96
-0.56,-66.12,-139.37,0.43,1.90,3.94
14.50,-76.81,-161.69,0.11,4.12,3.90
22.25,-94.62,-147.12,0.00,6.29,3.60
42.31,-91.94,-126.37,-0.70,6.44,1.95
53.38,-84.12,-108.69,-0.34,6.43,2.38
39.25,-85.81,-95.50,-0.28,5.61,2.18
25.44,-88.56,-92.50,-0.40,4.94,5.66
29.06,-125.12,-105.12,0.65,2.73,-0.59
79.25,-108.50,-147.37,-1.61,7.37,0.82
51.06,-105.12,-123.19,-0.84,9.83,1.25
25.50,-98.50,-87.87,-1.60,8.63,-0.10
44.81,-87.31,-68.31,-1.42,8.76,1.35
57.63,-102.19,-42.88,-1.42,8.15,1.60
62.06,-116.25,-21.00,-1.80,6.96,-0.07
55.31,-115.50,-6.19,-1.96,5.12,-1.29
31.62,-109.06,-1.50,-2.46,4.49,-1.27
7.50,-103.62,-6.69,-2.31,4.17,-1.56
0.50,-96.25,-15.75,-2.69,4.52,-1.80
0.50,-86.56,-15.81,-3.31,6.51,-2.03
0.13,-74.81,-5.25,-3.62,7.34,-1.74
2.06,-67.06,13.56,-3.74,7.47,-1.33
12.69,-63.63,37.38,-4.59,6.91,-1.87
26.37,-65.44,63.81,-4.39,6.00,-1.91
37.94,-69.50,85.69,-4.68,4.84,-2.61
47.13,-70.12,98.00,-5.03,4.01,-3.47
51.81,-67.06,101.75,-4.78,2.92,-4.90
55.56,-56.06,99.44,-4.90,3.29,-5.00
53.19,-44.38,100.25,-5.06,3.45,-5.04
52.50,-36.63,105.69,-4.78,3.66,-5.18
56.13,-29.19,113.44,-5.21,3.72,-5.13
53.25,-25.00,124.62,-5.07,3.18,-5.31
47.75,-18.94,132.12,-5.37,2.71,-5.64
39.63,-9.69,137.12,-5.24,2.48,-5.75
28.25,0.81,142.25,-5.09,1.33,-5.71
18.31,13.44,144.44,-4.87,0.96,-5.22
11.50,23.44,145.50,-4.64,0.51,-4.63
10.56,28.00,143.75,-4.28,0.07,-4.28
16.62,29.00,140.87,-3.67,-0.51,-4.15
26.87,30.00,137.69,-3.52,-0.81,-4.15
26.87,30.00,137.69,-3.32,-1.03,-4.25
40.13,32.13,134.06,-2.91,-1.44,-4.35
62.00,41.25,126.69,-2.76,-1.74,-4.17
66.37,46.00,123.12,-2.69,-2.24,-3.84
62.50,49.06,118.06,-2.69,-2.84,-3.68
62.50,49.06,118.06,-2.38,-3.94,-3.56
52.38,54.50,110.62,-2.15,-4.47,-3.36
26.25,73.06,90.00,-1.92,-4.85,-3.17
22.06,80.69,77.75,-1.70,-4.98,-2.77
21.56,85.69,68.25,-1.37,-4.98,-2.09
21.56,85.69,68.25,-1.36,-5.56,-2.91
23.81,90.50,60.56,-1.03,-5.75,-2.08
41.75,102.87,35.19,-0.56,-5.69,-2.33
40.56,108.50,22.50,-0.69,-5.77,-2.64
29.50,115.31,14.00,-0.51,-5.46,-2.40
29.50,115.31,14.00,-0.39,-5.51,-2.28
10.56,119.69,10.13,-0.34,-5.51,-2.01
-5.12,128.75,-0.69,-0.26,-5.61,-0.90
-9.38,134.44,-6.75,-0.13,-6.07,-1.21
-6.37,148.50,-23.94,0.23,-6.08,-0.27
-6.37,148.50,-23.94,0.51,-5.65,0.97
-16.81,153.50,-33.81,0.94,-4.82,2.24
-10.56,141.19,-54.94,1.08,-4.50,2.81
-2.44,122.37,-58.00,1.15,-4.13,3.13
-2.94,108.19,-57.31,1.37,-3.99,3.26
-2.94,108.19,-57.31,1.69,-3.71,3.66
-11.88,101.31,-60.13,2.03,-3.06,4.17
-48.38,96.44,-76.75,2.38,-2.15,4.62
-63.19,93.25,-79.81,2.59,-0.78,5.91
-66.37,88.50,-72.00,2.73,-0.71,6.98
-66.37,88.50,-72.00,2.73,-0.71,6.98
-63.50,79.50,-56.56,2.78,-1.22,8.19
-49.63,54.75,-43.56,3.07,-4.57,9.19
-39.25,44.38,-56.50,3.37,-5.12,10.27
-33.00,20.81,-88.31,3.35,-4.44,10.82
-33.00,20.81,-88.31,3.35,-4.44,10.82
-35.13,-5.62,-123.94,2.82,-0.92,9.45
-25.56,-36.69,-144.00,2.50,2.07,8.34
-18.12,-50.31,-122.37,2.36,2.19,7.71
-13.19,-61.50,-97.56,2.34,-0.22,6.10
-13.19,-61.50,-97.56,2.34,-0.22,6.10
-5.75,-68.44,-87.37,2.42,-1.54,5.44
7.75,-83.37,-137.00,1.56,-0.83,4.33
7.75,-83.37,-137.00,0.64,3.55,3.29
3.62,-87.50,-170.44,0.31,5.68,3.18
3.37,-88.62,-182.87,0.31,5.68,3.18
7.44,-90.00,-176.25,0.00,6.62,3.18
2.94,-101.69,-154.31,-0.25,6.75,1.41
-3.75,-113.25,-116.81,0.11,5.98,2.57
19.81,-98.62,-95.62,-0.25,4.57,2.61
36.31,-101.00,-83.25,-0.25,4.57,2.61
37.25,-131.75,-79.19,2.12,0.57,1.02
90.00,-176.75,-134.69,-1.63,10.18,0.67
133.81,-147.94,-173.12,-2.18,9.43,-1.70
81.56,-150.31,-128.37,-2.37,9.27,-1.18
72.06,-131.81,-97.06,-2.37,9.27,-1.18
98.25,-124.19,-82.50,-2.72,9.21,-1.16
108.19,-131.12,-66.00,-3.25,8.12,-2.56
101.31,-135.81,-52.00,-3.51,7.79,-3.61
88.12,-130.50,-43.63,-4.13,7.85,-4.00
65.00,-115.12,-33.13,-4.13,7.85,-4.00
38.50,-88.62,-17.00,-4.43,7.93,-4.19
21.37,-55.06,3.44,-4.06,6.63,-1.43
17.50,-38.38,24.31,-4.42,6.17,-1.65
23.69,-40.75,42.50,-4.77,5.57,-2.43
37.44,-46.19,59.31,-4.77,5.57,-2.43
52.38,-47.44,71.87,-4.57,4.98,-2.77
61.44,-46.69,76.00,-4.66,4.38,-4.13
63.94,-40.81,75.87,-4.20,4.62,-4.80
60.06,-33.25,77.81,-4.42,4.78,-4.59
56.31,-20.12,83.56,-4.42,4.78,-4.59
50.44,-12.88,97.19,-4.39,4.00,-4.81
49.19,-8.88,109.94,-4.35,2.68,-4.60
46.63,-5.12,118.31,-4.36,1.49,-4.86
