-67.06,126.25,-89.19,0.00,0.00,0.00
-79.00,142.06,-83.44,0.00,0.00,0.00
-87.44,142.56,-51.69,0.00,0.00,0.00
-96.50,131.94,-10.06,0.38,8.83,-0.47
-98.44,119.37,23.25,0.69,6.73,-0.81
-87.25,122.56,33.00,1.09,4.70,-2.21
-76.19,143.75,17.50,1.33,3.35,-0.24
-75.75,159.94,-7.62,1.13,5.11,2.00
-69.31,163.81,-17.19,1.28,7.49,3.06
-43.25,164.12,-4.06,1.08,10.90,5.41
-12.06,151.19,25.12,1.48,11.46,6.11
10.13,128.62,61.25,1.29,10.70,5.94
7.25,107.44,94.81,1.54,10.06,6.05
-24.50,94.87,126.87,1.59,5.49,3.47
-51.31,107.56,134.81,2.07,3.45,4.49
-75.81,116.00,119.19,2.43,2.14,6.21
-92.44,108.50,95.12,2.83,2.33,7.94
-86.44,89.75,84.56,2.87,4.02,8.19
-56.75,78.44,89.69,2.83,5.91,8.56
-35.00,69.37,114.87,3.20,4.93,8.71
-15.38,49.63,129.56,3.69,3.72,9.74
-11.06,25.25,131.81,3.88,1.45,9.15
-23.81,12.56,127.12,4.06,0.74,8.64
-47.50,9.13,118.44,4.18,0.47,9.09
-64.25,2.87,111.75,4.22,0.53,10.89
-58.19,-12.00,110.69,4.23,0.55,11.60
-32.31,-35.44,115.12,4.24,0.32,11.44
2.56,-58.06,122.62,4.26,-0.50,10.43
32.44,-69.37,126.37,4.32,-2.01,8.39
35.13,-75.06,127.75,4.42,-3.02,7.88
22.19,-82.31,122.69,4.62,-3.74,7.47
13.00,-92.62,112.37,4.60,-3.89,7.21
12.13,-102.12,105.50,4.66,-4.16,5.99
16.12,-109.06,102.12,4.59,-4.63,5.52
19.50,-116.75,99.00,4.51,-5.24,4.89
24.50,-124.62,95.25,4.32,-5.75,4.14
35.81,-129.75,90.81,4.23,-7.12,2.65
50.56,-131.56,83.25,4.15,-7.68,2.00
57.13,-132.19,72.19,3.87,-8.00,1.53
49.25,-131.37,61.06,3.48,-8.20,1.16
35.69,-130.87,50.69,3.29,-8.40,1.01
27.56,-131.56,38.31,2.88,-8.41,1.12
27.56,-131.56,38.31,2.44,-8.20,1.00
17.00,-136.81,18.19,2.06,-7.98,-0.07
22.37,-136.56,12.13,1.86,-8.16,-0.64
33.31,-135.00,4.44,1.68,-8.63,-1.41
41.75,-130.69,-8.19,1.48,-8.97,-1.97
39.25,-126.12,-23.44,1.48,-9.08,-2.84
30.87,-122.37,-40.94,1.28,-8.87,-3.25
20.75,-117.12,-57.44,1.31,-8.27,-3.44
12.19,-112.62,-70.69,1.04,-7.98,-3.89
11.19,-108.12,-83.06,0.77,-6.71,-4.22
11.88,-106.87,-92.56,0.57,-6.11,-4.75
15.31,-104.56,-97.25,0.37,-5.54,-5.45
20.31,-99.25,-97.94,0.26,-5.26,-6.16
21.75,-90.94,-97.81,0.34,-5.07,-7.10
16.94,-81.62,-100.81,0.20,-5.04,-7.39
16.94,-81.62,-100.81,0.07,-4.85,-7.52
4.25,-71.50,-106.44,-0.14,-4.67,-7.81
-31.87,-49.44,-114.62,-0.21,-4.77,-7.73
-48.31,-40.69,-119.56,-0.25,-4.99,-7.82
-65.00,-33.94,-129.94,-0.43,-5.06,-8.05
