-14.63,-99.00,41.63,0.03,5.32,-0.72
-12.81,-98.50,50.50,-0.05,5.44,-0.92
-12.81,-98.50,50.50,-0.05,5.44,-0.92
-0.69,-99.31,61.50,0.04,5.54,-2.09
37.00,-98.37,89.00,-0.10,5.34,-2.26
52.13,-96.19,105.31,-0.10,4.82,-2.56
65.62,-92.06,120.81,-0.16,3.83,-2.98
65.62,-92.06,120.81,-0.16,3.83,-2.98
79.00,-85.12,130.00,0.07,2.18,-3.20
76.56,-75.06,137.94,-0.28,0.78,-3.71
55.19,-67.75,140.62,0.18,-0.19,-5.61
32.88,-56.50,136.19,-0.04,-0.31,-5.52
32.88,-56.50,136.19,-0.04,-0.31,-5.52
28.44,-35.00,126.50,-0.03,0.42,-3.36
39.63,-41.06,136.62,-0.24,-2.03,-3.20
74.25,-42.56,143.75,-0.54,-2.80,-3.51
99.75,-43.00,151.94,-1.02,-3.70,-3.84
99.75,-43.00,151.94,-1.02,-3.70,-3.84
101.81,-41.06,158.06,-0.90,-4.84,-4.75
60.63,-15.31,140.25,-1.13,-7.20,-6.97
37.06,1.00,116.81,-1.26,-7.15,-6.99
28.25,17.94,92.19,-1.21,-6.34,-6.57
28.25,17.94,92.19,-1.21,-6.34,-6.57
32.69,31.44,78.31,-1.53,-5.72,-4.07
60.75,36.25,87.06,-1.40,-7.48,-2.52
68.25,30.06,90.69,-1.40,-9.97,-3.89
68.25,30.06,90.69,-1.54,-10.36,-4.52
63.56,29.25,80.62,-1.54,-10.36,-4.52
41.69,31.19,61.56,-1.53,-10.28,-5.74
16.69,40.50,39.81,-1.46,-8.71,-7.61
1.44,56.06,21.44,-2.48,-8.62,-6.75
4.81,74.25,7.37,-0.84,-8.93,-6.09
29.81,91.87,-8.88,-0.84,-8.93,-6.09
60.31,97.81,-27.12,-1.09,-7.72,-5.32
47.31,106.62,-28.19,-1.26,-8.76,-3.96
-4.50,118.19,-23.44,-0.49,-7.77,-2.81
-40.88,134.62,-37.75,-0.29,-7.26,-2.82
-56.75,139.31,-56.31,-0.29,-7.26,-2.82
-52.19,138.87,-75.69,-0.50,-4.19,-1.48
-44.13,125.62,-76.50,-0.63,-4.23,-2.04
-23.50,130.87,-70.62,-0.50,-3.63,-0.39
-3.00,148.69,-67.69,-0.35,-4.70,3.01
-10.31,163.62,-57.06,-0.35,-4.70,3.01
-32.88,168.75,-52.88,0.23,-5.29,4.95
-50.75,154.50,-55.19,0.77,-5.42,6.33
-55.50,122.94,-59.31,0.60,-5.50,5.08
-42.50,84.12,-60.06,0.40,-6.01,3.46
-11.31,49.69,-55.50,0.40,-6.01,3.46
29.56,31.62,-48.38,-0.02,-7.32,1.68
73.12,36.38,-49.63,0.65,-8.45,3.40
