4.12,-77.06,-122.06,0.00,0.00,0.00
0.37,-68.50,-134.37,0.00,0.00,0.00
-8.88,-54.31,-142.19,0.00,0.00,0.00
-17.50,-37.94,-147.62,-0.74,-2.73,-6.82
-22.94,-23.81,-151.44,-1.06,-2.12,-5.57
-26.87,-21.25,-151.69,-1.17,-1.37,-4.57
-21.25,-25.75,-147.87,-1.13,-0.01,-5.27
-11.31,-27.75,-136.62,-0.92,0.19,-5.85
-8.94,-42.13,-118.37,-0.52,0.21,-4.77
0.13,-40.13,-111.31,-0.43,-1.92,-8.57
1.44,-18.00,-123.00,-0.71,-1.71,-8.26
-21.87,1.19,-142.00,-0.82,-0.86,-8.22
-42.31,20.00,-160.19,-1.34,0.61,-7.55
-54.38,35.44,-167.81,-2.52,4.11,-4.80
-68.31,41.44,-157.62,-2.74,5.53,-3.84
-80.87,40.13,-134.12,-2.36,6.32,-3.69
-78.19,34.44,-103.25,-1.73,6.40,-4.36
-60.88,30.69,-71.56,-0.51,3.57,-7.23
-39.63,41.13,-54.75,-0.11,1.55,-8.32
-32.63,66.87,-76.87,-0.57,0.96,-8.03
-50.88,95.37,-121.62,-1.28,2.77,-6.89
-70.75,117.37,-144.50,-2.59,9.08,-4.18
-71.56,130.50,-136.19,-3.37,11.41,-2.37
-63.31,130.06,-101.19,-3.54,12.97,-0.87
-55.81,110.12,-45.69,-2.49,12.95,-0.81
-50.44,85.87,15.06,-1.79,10.31,-2.26
-46.25,79.81,54.69,-1.44,6.67,-3.64
-61.44,97.75,51.00,-1.53,4.45,-2.92
-110.31,115.31,17.94,-1.93,4.88,0.37
-151.62,129.00,-13.38,-2.25,7.49,2.24
-156.44,141.94,-19.31,-2.54,9.37,4.01
-132.12,141.25,1.62,-2.36,10.96,5.86
-100.37,117.75,41.00,-1.62,11.32,7.56
-56.81,85.25,81.25,-1.21,9.49,5.63
-12.88,77.12,104.56,-0.82,8.55,4.70
-6.00,76.19,115.31,-0.39,6.67,3.95
-24.56,80.44,112.37,0.67,5.05,2.96
-52.00,87.62,105.25,0.97,4.43,3.21
-72.19,96.06,99.12,0.98,4.50,4.57
-87.00,92.56,101.12,1.62,4.24,6.94
-88.56,81.25,105.31,1.81,4.14,7.82
-73.56,68.00,107.94,1.70,3.86,8.73
-53.81,57.25,111.12,1.88,4.50,8.28
-45.94,49.38,123.44,2.82,3.48,9.36
-29.25,31.19,125.81,2.76,3.08,9.20
-10.75,17.56,124.44,2.88,3.28,9.47
-11.56,4.75,127.87,3.22,2.89,9.70
-23.31,-9.81,127.56,3.55,1.56,10.37
-41.19,-27.06,127.94,3.85,0.46,10.51
-57.44,-43.44,127.12,4.08,-1.07,10.35
-60.19,-56.13,119.81,4.25,-2.02,10.67
-42.06,-73.87,111.12,4.29,-2.85,10.51
-13.75,-87.56,105.19,4.04,-2.60,10.42
-13.75,-87.56,105.19,3.92,-3.24,9.50
28.62,-110.50,109.50,3.93,-4.11,8.57
49.75,-117.44,104.06,3.97,-5.17,7.19
56.88,-126.06,95.56,4.01,-5.64,6.16
56.88,-126.06,95.56,3.89,-6.04,5.03
56.81,-133.81,85.06,3.80,-6.07,3.95
46.06,-142.62,60.50,3.57,-5.79,3.40
46.25,-149.69,48.25,3.21,-5.26,2.74
56.88,-154.12,42.56,2.87,-4.94,1.84
56.88,-154.12,42.56,2.80,-5.12,0.54
69.19,-156.12,43.06,2.76,-5.79,-0.36
80.50,-161.31,41.06,2.76,-6.35,-1.33
81.87,-161.25,33.31,2.78,-6.86,-2.44
78.87,-155.06,21.75,2.87,-7.17,-4.27
78.87,-155.06,21.75,2.70,-7.20,-4.77
67.75,-143.50,8.81,2.57,-7.06,-4.94
38.63,-123.50,-16.87,2.38,-6.86,-5.05
32.56,-118.50,-28.00,2.25,-6.41,-5.64
32.88,-113.44,-38.13,1.99,-6.20,-6.05
32.88,-113.44,-38.13,1.82,-6.10,-6.55
34.50,-105.75,-46.81,1.64,-5.39,-6.88
35.56,-83.06,-61.63,1.55,-5.20,-6.84
33.75,-75.25,-65.75,1.54,-5.24,-6.92
31.56,-71.19,-70.62,1.43,-5.48,-7.16
31.56,-71.19,-70.62,1.43,-5.48,-7.16
25.94,-67.31,-78.94,1.20,-5.54,-7.83
7.37,-48.31,-105.19,0.63,-4.83,-8.41
-3.12,-31.50,-119.37,0.25,-3.97,-7.96
-16.37,-17.81,-128.56,-0.39,-2.13,-6.47
-16.37,-17.81,-128.56,-0.39,-2.13,-6.47
-25.19,-8.88,-132.12,-0.76,-1.19,-5.22
-19.44,-17.25,-119.94,-0.90,-0.38,-5.38
-10.63,-16.50,-106.44,-0.30,-0.81,-5.99
-15.25,-14.69,-92.62,-0.04,-1.89,-6.45
-15.25,-14.69,-92.62,-0.04,-1.89,-6.45
-24.12,-7.12,-92.06,0.15,-2.88,-6.88
-32.56,7.62,-112.06,-0.65,0.69,-5.73
-42.88,23.81,-136.62,-0.71,2.66,-5.09
-51.13,35.13,-146.12,-0.88,4.00,-4.45
-50.13,41.00,-139.37,-0.88,4.00,-4.45
-43.63,39.63,-122.94,-0.99,5.58,-3.68
-43.69,30.94,-98.75,-0.41,4.08,-6.23
-44.88,25.69,-72.81,0.07,2.57,-7.25
-44.88,31.25,-53.63,-0.18,0.09,-7.24
-47.19,48.31,-49.81,-0.18,0.09,-7.24
-55.38,75.87,-76.75,-0.60,1.97,-5.30
-77.56,92.00,-107.69,-1.55,6.83,-3.30
-88.37,100.75,-112.56,-2.76,10.24,-0.70
-74.31,106.44,-103.06,-2.56,11.05,-0.30
-69.56,99.44,-71.56,-2.56,11.05,-0.30
-75.50,81.19,-28.31,-2.21,10.48,-1.23
-74.00,70.44,10.63,-0.71,4.41,-4.02
-77.56,66.06,42.75,-0.34,1.91,-4.27
-84.75,76.81,56.69,-0.56,1.36,-2.47
-87.62,103.94,33.25,-0.56,1.36,-2.47
-104.44,121.37,-2.94,-1.46,5.71,2.01
-123.19,121.69,-14.69,-1.31,8.28,3.29
-113.87,121.50,-0.13,-1.10,8.46,4.10
-82.25,113.00,28.06,-0.57,5.87,1.48
-45.13,96.25,56.06,-0.57,5.87,1.48
-8.75,97.31,64.56,-0.90,5.67,1.65
-6.56,109.94,64.44,-0.61,6.11,4.10
-37.13,116.06,66.06,0.00,5.99,5.95
-57.31,116.00,63.88,0.23,6.75,6.95
-65.75,109.25,60.50,0.23,6.75,6.95
-84.75,91.12,72.19,0.58,6.34,6.50
-85.81,80.87,80.62,1.11,5.93,7.03
-71.25,72.50,87.56,1.17,5.89,7.33
-46.19,72.31,96.44,0.41,6.53,8.88
-30.87,79.12,107.69,0.41,6.53,8.88
-40.94,73.81,122.31,1.29,5.50,10.58
-41.69,44.56,122.12,1.89,5.19,10.96
-35.25,9.25,121.37,2.06,4.87,10.20
-31.56,-13.63,129.19,2.67,2.63,8.42
-36.56,-30.12,140.12,2.67,2.63,8.42
