8.56,54.19,93.06,-2.83,-0.32,-4.21
8.81,65.19,91.94,-2.84,-0.59,-3.76
15.38,75.31,89.19,-2.75,-0.86,-3.04
22.81,82.56,85.87,-2.62,-1.12,-2.14
25.50,84.94,80.87,-2.46,-1.45,-0.45
19.75,81.31,76.06,-2.28,-1.63,-0.17
9.94,74.50,72.25,-2.02,-1.85,-0.22
3.94,68.75,70.44,-1.90,-2.12,-0.43
2.44,64.50,70.50,-1.81,-2.69,-1.08
1.06,63.06,70.44,-1.85,-3.00,-1.32
-0.06,66.50,69.12,-1.77,-3.35,-1.18
1.31,73.75,66.94,-1.86,-3.98,-0.95
4.19,83.06,60.50,-1.56,-4.06,0.31
-3.56,89.37,54.50,-1.21,-4.34,1.15
-14.63,86.19,47.50,-0.79,-4.58,1.33
-18.87,77.69,39.19,-0.54,-4.86,1.24
-16.94,71.12,31.62,-0.42,-5.38,0.98
-14.88,66.94,24.37,-0.37,-5.70,0.82
-10.56,66.62,15.56,-0.24,-5.97,0.85
-0.81,68.06,5.62,-0.12,-6.02,1.45
10.81,67.81,-4.94,0.17,-5.79,1.72
16.00,64.75,-15.50,0.53,-5.64,1.91
12.44,62.13,-24.50,0.78,-5.70,2.17
3.31,60.94,-32.88,1.33,-5.21,3.06
-11.75,57.44,-42.38,1.44,-5.03,3.27
-25.37,50.38,-52.06,1.56,-4.79,3.13
-32.50,43.25,-60.75,1.82,-4.46,2.70
-34.63,39.06,-65.25,1.89,-4.21,2.27
-33.19,37.69,-67.44,2.07,-4.35,2.23
-25.44,38.13,-70.12,2.23,-4.24,2.62
-15.38,37.31,-76.69,2.25,-4.06,3.21
-9.06,32.56,-86.94,1.88,-2.74,4.80
-9.63,24.69,-98.56,1.75,-1.93,5.25
-15.56,13.06,-106.87,1.70,-1.28,5.15
-19.25,2.06,-108.44,1.39,-0.71,4.94
-21.75,-7.69,-103.44,1.33,-1.11,4.41
-21.62,-17.06,-96.75,1.21,-1.62,4.00
-17.12,-25.56,-92.56,0.97,-2.11,3.79
-12.88,-36.19,-92.00,0.48,-2.85,2.64
-6.44,-45.31,-99.94,0.07,-2.49,2.14
-3.00,-46.88,-112.19,-0.18,-1.90,2.07
-7.69,-43.63,-121.31,-0.43,-1.43,2.24
-11.56,-42.69,-128.37,-0.67,-0.01,2.44
-13.81,-45.50,-133.87,-1.05,0.39,2.22
-14.50,-48.75,-136.50,-1.25,0.96,1.92
-14.31,-50.69,-137.81,-1.14,1.34,1.90
